,Unnamed: 0,ID ANUNCIIO,ID SCRAPE,FUENTE INFO,NOMBRE ANFITRION,FECHA INICIO ANFITRION,TIEMPO DE RESPUESTA,TASA DE RESPUESTA,TASA DE ACEPTACION,SUPERANFITRION,CANTIDAD ANUNCIOS,CANTIDAD TOTAL ANUNCIOS,LATITUD,LONGITUD,TIPO DE PROPIEDAD,TIPO DE CUARTO,CAPACIDAD,BAÑOS,DORMITORIOS,CAMAS,AMENIDADES,PRECIO,NOCHES MINIMAS,NOCHES MAXIMAS,MINIMO NOCHES MINIMAS,MAXIMO NOCHES MINIMAS,MINIMO NOCHES MAXIMAS,MAXIMO NOCHES MAXIMAS,PROMEDIO NOCHES MINIMAS,PROMEDIO NOCHES MAXIMAS,TIENE DISPONIBILIDAD,DISPONIBILIDAD 30D,DISPONIBILIDAD 60D,DISPONIBILIDAD 90D,DISPONIBILIDAD 365D,CANTIDAD REVIEWS,REVIEWS ULTIMOS 12M,REVIEWS ULTIMOS 30D,PUNTAJE RATING,PUNTAJE PRECISION,PUNTAJE LIMPIEZA,PUNTAJE CHECKIN,PUNTAJE COMUNICACION,PUNTAJE UBICACION,PUNTAJE VALOR,RESERVA INSTANTANEA,ANUNCIOS ANFITRION,ANUNCIOS HOGAR COMPLETO,ANUNCIOS HABITACION PRIVADA,ANUNCIOS HABITACION COMPARTIDA,REVIEWS POR MES
1793,1793,973076962697385224,20241229042300,city scrape,Yohann,2022-12-06,within a few hours,100%,99%,t,1,1,46.20262,6.15657,Entire rental unit,Entire home/apt,4,1.0,0.0,3.0,"[""Hair dryer"", ""Conditioner"", ""Long term stays allowed"", ""Lake access"", ""Bathtub"", ""Freezer"", ""Shared gym nearby"", ""Laundromat nearby"", ""Wine glasses"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Baking sheet"", ""Elevator"", ""Shower gel"", ""Coffee maker: Nespresso"", ""Dining table"", ""Miele stainless steel electric stove"", ""Double oven"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Lockbox"", ""Drying rack for clothing"", ""Clothing storage: closet and dresser"", ""Children\u2019s dinnerware"", ""Toaster"", ""Paid street parking off premises"", ""Savon de Marseille body soap"", ""Fire extinguisher"", ""Refrigerator"", ""Shared beach access"", ""Cleaning products"", ""Mini fridge"", ""Paid parking on premises"", ""Cooking basics"", ""Hot water"", ""Bread maker"", ""Shampoo"", ""Wifi"", ""Self check-in"", ""Room-darkening shades""]",$99.00,2,1125,1,2,1125,1125,2.0,1125.0,t,11,33,55,55,156,128,9,4.78,4.85,4.76,4.97,4.96,4.92,4.72,f,1,1,0,0,10.06
1794,1794,974373330770988932,20241229042300,previous scrape,An,2014-01-01,,,41%,t,1,1,46.21531,6.1344,Entire rental unit,Entire home/apt,2,,1.0,,"[""Hair dryer"", ""Conditioner"", ""Coffee maker: french press"", ""Game console: Nintendo Switch"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Books and reading material"", ""Stove"", ""Laundromat nearby"", ""Private entrance"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Private patio or balcony"", ""Essentials"", ""Baking sheet"", ""Elevator"", ""Shower gel"", ""Dining table"", ""Coffee"", ""Dedicated workspace"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Lockbox"", ""Iron"", ""Drying rack for clothing"", ""Clothing storage: closet"", ""Oven"", ""Toaster"", ""Body soap"", ""Outdoor dining area"", ""Paid street parking off premises"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Cleaning products"", ""Extra pillows and blankets"", ""Sun loungers"", ""Single level home"", ""Cooking basics"", ""Hot water"", ""TV"", ""Shampoo"", ""Wifi"", ""Self check-in"", ""Blender"", ""Room-darkening shades""]",,3,14,3,3,14,14,3.0,14.0,t,0,0,0,0,18,9,0,5.0,5.0,4.89,5.0,5.0,5.0,4.78,f,1,1,0,0,1.18
1805,1805,981035535935291196,20241229042300,city scrape,Nicolas Valandi,2016-06-24,within an hour,100%,86%,t,2,2,46.18331,6.14358,Private room in bed and breakfast,Private room,1,1.0,1.0,1.0,"[""Iron"", ""Long term stays allowed"", ""Cleaning products"", ""Host greets you"", ""Bathtub"", ""Paid parking on premises"", ""Wifi"", ""Bed linens"", ""Hangers"", ""Lock on bedroom door""]",$159.00,7,31,7,7,31,31,7.0,31.0,t,28,58,88,178,13,8,0,4.77,4.77,4.77,5.0,4.85,5.0,4.85,f,2,1,1,0,0.98
1810,1810,984201267894104735,20241229042300,previous scrape,Fabrizio,2014-11-11,within an hour,100%,91%,t,5,6,46.20153,6.16262,Entire rental unit,Entire home/apt,2,,1.0,,"[""Paid parking garage off premises"", ""Hair dryer"", ""Long term stays allowed"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Stove"", ""Washer"", ""Wine glasses"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Private patio or balcony"", ""Essentials"", ""Baking sheet"", ""Elevator"", ""Shower gel"", ""Dining table"", ""Dedicated workspace"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Lockbox"", ""Iron"", ""Coffee maker"", ""Drying rack for clothing"", ""Oven"", ""Body soap"", ""Clothing storage: closet, wardrobe, and dresser"", ""Refrigerator"", ""Cleaning products"", ""Cleaning available during stay"", ""Cooking basics"", ""Hot water"", ""TV"", ""Shampoo"", ""Wifi"", ""Self check-in"", ""Room-darkening shades""]",,30,365,30,30,365,365,30.0,365.0,t,0,0,0,29,8,3,0,5.0,4.88,5.0,5.0,5.0,5.0,4.88,f,5,5,0,0,0.56
1811,1811,984815840605858029,20241229042300,city scrape,Agustina,2023-09-20,within an hour,100%,99%,t,2,2,46.19465,6.14608,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Hair dryer"", ""Hot water kettle"", ""Barbecue utensils"", ""Bathtub"", ""Freezer"", ""Stove"", ""Wine glasses"", ""Outdoor furniture"", ""BBQ grill"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Private patio or balcony"", ""Baking sheet"", ""Elevator"", ""Pets allowed"", ""Dining table"", ""Dedicated workspace"", ""Portable fans"", ""Lockbox"", ""Iron"", ""Oven"", ""Toaster"", ""Refrigerator"", ""Dishwasher"", ""Microwave"", ""Cooking basics"", ""Hot water"", ""Wifi"", ""Self check-in""]",$85.00,5,33,2,10,33,33,5.1,33.0,t,11,15,15,15,26,22,0,4.96,4.92,4.88,5.0,4.96,4.81,4.77,t,1,1,0,0,1.76
1813,1813,985351965611698460,20241229042300,previous scrape,Julien,2012-12-17,within an hour,100%,78%,t,5,7,46.2156197,6.1464957,Private room in rental unit,Private room,1,,,,"[""Iron"", ""Pets allowed"", ""Wifi"", ""Heating"", ""Paid parking on premises"", ""Smoke alarm"", ""Washer"", ""TV"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Dedicated workspace"", ""First aid kit"", ""Cooking basics"", ""Kitchen"", ""Lock on bedroom door""]",,2,40,2,2,40,40,2.0,40.0,t,0,0,0,0,8,6,1,4.88,4.88,4.63,5.0,4.88,5.0,4.88,f,5,1,3,1,0.52
1814,1814,985586923229550159,20241229042300,city scrape,Jack,2017-09-13,within a few hours,100%,73%,t,1,2,46.17511,6.12268,Private room in rental unit,Private room,1,1.0,1.0,1.0,"[""Paid parking garage off premises"", ""Hair dryer"", ""Movie theater"", ""Hot water kettle"", ""Barbecue utensils"", ""Bathtub"", ""Freezer"", ""Books and reading material"", ""Stove"", ""Laundromat nearby"", ""Wine glasses"", ""Outdoor furniture"", ""BBQ grill"", ""Breakfast"", ""First aid kit"", ""Dishes and silverware"", ""Kitchen"", ""Private patio or balcony"", ""Ping pong table"", ""Essentials"", ""Baking sheet"", ""Elevator"", ""Shower gel"", ""Dining table"", ""Coffee"", ""Dedicated workspace"", ""Rice maker"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Lockbox"", ""Exercise equipment"", ""Iron"", ""Sound system"", ""Coffee maker"", ""Drying rack for clothing"", ""Clothing storage"", ""Oven"", ""Kayak"", ""Toaster"", ""Outdoor dining area"", ""Host greets you"", ""Lock on bedroom door"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Heating"", ""Cleaning products"", ""Extra pillows and blankets"", ""Bio body soap"", ""Backyard"", ""Cooking basics"", ""Hot water"", ""Game console"", ""Wifi"", ""Self check-in"", ""Blender"", ""Pool table"", ""Room-darkening shades""]",$53.00,3,1125,2,3,1125,1125,2.4,1125.0,t,12,42,72,72,12,11,0,4.83,4.75,4.92,4.92,4.92,4.83,4.75,f,1,0,1,0,0.94
1817,1817,988954835484680542,20241229042300,city scrape,Valentine,2018-04-26,within a day,100%,91%,t,1,1,46.2047361,6.157164,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,"[""Iron"", ""Pets allowed"", ""Shower gel"", ""Hot water kettle"", ""Clothing storage"", ""Books and reading material"", ""Stove"", ""Cooking basics"", ""Washer"", ""Hot water"", ""Oven"", ""Toaster"", ""Coffee"", ""Wifi"", ""Central heating"", ""Kitchen"", ""Bed linens"", ""Hangers""]",$191.00,2,15,1,2,15,15,2.0,15.0,t,4,7,14,51,30,30,2,4.97,4.97,4.87,4.97,4.97,4.97,4.67,f,1,1,0,0,2.48
1820,1820,991261754860281809,20241229042300,city scrape,Julien,2022-10-31,within an hour,100%,100%,t,6,12,46.19936,6.13961,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Paid parking garage off premises"", ""Hair dryer"", ""Paid pack \u2019n play/travel crib - available upon request"", ""43 inch HDTV with Apple TV, Netflix, premium cable"", ""Long term stays allowed"", ""Hot water kettle"", ""Freezer"", ""Laundromat nearby"", ""Washer"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Housekeeping available 1 hour a day, 6 days a week - available at extra cost"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Baking sheet"", ""Elevator"", ""Coffee"", ""Dedicated workspace"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Lockbox"", ""Iron"", ""Coffee maker"", ""Mountain view"", ""Drying rack for clothing"", ""Window AC unit"", ""Clothing storage: wardrobe"", ""City skyline view"", ""Smoke alarm"", ""Oven"", ""Toaster"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Microwave"", ""Cleaning products"", ""Paid parking on premises"", ""Cooking basics"", ""Hot water"", ""Wifi"", ""Self check-in"", ""Room-darkening shades""]",$148.00,3,365,2,3,365,365,3.0,365.0,t,24,51,81,139,43,35,1,4.72,4.79,4.74,4.86,4.77,4.81,4.53,t,6,6,0,0,2.89
1824,1824,996914893887061140,20241229042300,previous scrape,Cinthya,2022-05-26,within an hour,100%,100%,t,2,3,46.1991885259623,6.16264544427395,Entire rental unit,Entire home/apt,2,,1.0,,"[""Hair dryer"", ""Bathtub"", ""Wine glasses"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Private patio or balcony"", ""Smoking allowed"", ""Elevator"", ""Shower gel"", ""Dining table"", ""Hangers"", ""Iron"", ""Clothing storage: closet"", ""City skyline view"", ""Park view"", ""Oven"", ""Microwave"", ""Cooking basics"", ""Hot water"", ""Shampoo"", ""Wifi"", ""Room-darkening shades"", ""Coffee maker: espresso machine""]",,1,5,1,1,5,5,1.0,5.0,t,0,0,0,0,104,89,0,4.79,4.88,4.88,4.95,4.91,4.91,4.67,t,2,1,1,0,7.34
1825,1825,996961013669779344,20241229042300,city scrape,Linda,2016-05-24,within an hour,100%,98%,t,2,3,46.21349,6.1491,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,"[""Long term stays allowed"", ""Lake access"", ""Bathtub"", ""HDTV with premium cable, Apple TV"", ""Freezer"", ""Clothing storage: walk-in closet, closet, wardrobe, and dresser"", ""Carbon monoxide alarm"", ""Central heating"", ""Dishes and silverware"", ""Essentials"", ""Baking sheet"", ""Elevator"", ""Pets allowed"", ""Dining table"", ""Coffee"", ""Bed linens"", ""Iron"", ""Coffee maker"", ""Kitchenette"", ""Smoke alarm"", ""Refrigerator"", ""Cleaning products"", ""Extra pillows and blankets"", ""Single oven"", ""Paid parking on premises"", ""Cooking basics"", ""Hot water"", ""Wifi"", ""Room-darkening shades""]",$80.00,1,365,3,3,1125,1125,3.0,1125.0,t,4,5,5,182,38,31,1,4.87,4.89,4.84,4.79,4.89,4.87,4.84,t,2,1,1,0,2.58
1832,1832,999100880064768497,20241229042300,city scrape,Aisha,2015-06-25,within an hour,100%,93%,t,5,7,46.20453,6.16439,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Clothing storage: dresser"", ""Essentials"", ""Iron"", ""Cleaning products"", ""Self check-in"", ""Cooking basics"", ""Washer"", ""Wifi"", ""Dishes and silverware"", ""Kitchen"", ""Lockbox""]",$81.00,3,365,3,3,365,365,3.0,365.0,t,15,45,75,139,4,1,0,4.75,4.75,5.0,5.0,4.75,5.0,5.0,f,5,5,0,0,0.3
1833,1833,999123203139905876,20241229042300,previous scrape,Jeremy,2016-09-03,within an hour,100%,93%,t,2,2,46.19352,6.1085,Private room in rental unit,Private room,1,,,,"[""Essentials"", ""Host greets you"", ""Washer"", ""Hot water"", ""Wifi"", ""Central heating"", ""Kitchen"", ""Lock on bedroom door""]",,2,15,2,2,15,15,2.0,15.0,t,0,0,0,0,18,14,0,5.0,5.0,5.0,4.83,5.0,4.83,4.94,f,1,0,1,0,1.25
1843,1843,1005082915189839883,20241229042300,city scrape,José Manuel,2023-06-28,within an hour,100%,88%,t,2,2,46.21475,6.14891,Private room in rental unit,Private room,2,2.0,1.0,1.0,"[""Hair dryer"", ""Iron"", ""Wifi"", ""Smoking allowed"", ""Kitchen"", ""Lock on bedroom door""]",$82.00,2,365,2,2,365,365,2.0,365.0,t,0,26,56,236,15,11,0,4.73,4.73,4.73,4.93,5.0,4.87,4.67,f,2,0,2,0,1.07
1847,1847,1006675983024300031,20241229042300,city scrape,Rahul,2013-05-20,within a day,90%,56%,t,1,3,46.2066656,6.1353875,Private room in rental unit,Private room,2,1.0,1.0,1.0,"[""Hair dryer"", ""Game console: Xbox One"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Books and reading material"", ""Laundromat nearby"", ""Washer"", ""Valley view"", ""Wine glasses"", ""Outdoor furniture"", ""First aid kit"", ""Dishes and silverware"", ""Kitchen"", ""Private patio or balcony"", ""Essentials"", ""Baking sheet"", ""Garden view"", ""Elevator"", ""Shower gel"", ""Dining table"", ""Beach essentials"", ""Coffee"", ""Dedicated workspace"", ""Free dryer \u2013 In unit"", ""Rice maker"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Iron"", ""Mountain view"", ""City skyline view"", ""Body soap"", ""Paid street parking off premises"", ""Hammock"", ""Host greets you"", ""Lock on bedroom door"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Radiant heating"", ""Board games"", ""Microwave"", ""Cleaning products"", ""Extra pillows and blankets"", ""Single oven"", ""Sound system with Bluetooth and aux"", ""Paid parking on premises"", ""Single level home"", ""Cooking basics"", ""Hot water"", ""TV"", ""Shared backyard \u2013 Not fully fenced"", ""Wifi"", ""Blender"", ""Coffee maker: espresso machine""]",$69.00,3,45,3,3,45,45,3.0,45.0,t,29,59,89,179,7,4,0,5.0,5.0,4.71,5.0,5.0,4.86,4.43,f,1,0,1,0,0.53
1857,1857,1015304619960484476,20241229042300,city scrape,Daniel,2023-10-13,within a few hours,100%,99%,t,1,1,46.1992787469325,6.14938709458158,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Paid parking garage off premises"", ""Hair dryer"", ""Books and reading material"", ""Portable air conditioning"", ""Wine glasses"", ""Private entrance"", ""First aid kit"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Keypad"", ""Essentials"", ""Baking sheet"", ""Bed linens"", ""Hangers"", ""Iron"", ""Coffee maker"", ""Smoke alarm"", ""Body soap"", ""Fire extinguisher"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Board games"", ""Safe"", ""Cleaning products"", ""Extra pillows and blankets"", ""Cooking basics"", ""Hot water"", ""TV"", ""Courtyard view"", ""Wifi"", ""Self check-in""]",$155.00,1,16,1,1,16,16,1.0,16.0,t,24,52,76,151,54,52,1,4.91,4.89,4.83,4.94,4.96,4.96,4.83,f,1,1,0,0,4.03
1858,1858,1016708603768134424,20241229042300,city scrape,Emilova,2023-06-11,within an hour,100%,96%,t,1,1,46.20361,6.15776,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,"[""Hair dryer"", ""Conditioner"", ""Hot water kettle"", ""Lake access"", ""Freezer"", ""Stove"", ""Laundromat nearby"", ""Washer"", ""Wine glasses"", ""Outdoor furniture"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Private patio or balcony"", ""Essentials"", ""Coffee maker: drip coffee maker"", ""Baking sheet"", ""Elevator"", ""Shower gel"", ""Dining table"", ""Coffee"", ""Dedicated workspace"", ""Free dryer \u2013 In unit"", ""Rice maker"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Iron"", ""Drying rack for clothing"", ""Clothing storage: closet"", ""Oven"", ""Body soap"", ""HDTV"", ""Paid street parking off premises"", ""Refrigerator"", ""Cleaning products"", ""Extra pillows and blankets"", ""Cooking basics"", ""Hot water"", ""Shampoo"", ""Wifi"", ""Beach access \u2013 Beachfront"", ""Blender"", ""Room-darkening shades""]",$175.00,1,365,1,1,365,365,1.0,365.0,t,3,3,3,3,36,32,0,4.75,4.86,4.86,4.89,4.86,4.89,4.56,f,1,1,0,0,2.6
1863,1863,1019534363644965993,20241229042300,previous scrape,Walter,2023-11-07,,,,t,1,2,46.21438,6.1348,Entire rental unit,Entire home/apt,2,,1.0,,"[""Wifi"", ""Smoke alarm"", ""TV"", ""First aid kit"", ""Kitchen""]",,1,365,1,1,365,365,1.0,365.0,t,0,0,0,0,6,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0,0,0.44
1891,1891,1033839183164910245,20241229042300,city scrape,Vitorio,2015-07-07,within a day,90%,89%,t,1,1,46.21425,6.12553,Private room in rental unit,Private room,1,1.5,1.0,1.0,"[""Hair dryer"", ""Hot water kettle"", ""Central heating"", ""Essentials"", ""Elevator"", ""Shower gel"", ""Coffee"", ""Dedicated workspace"", ""Bed linens"", ""Hangers"", ""Iron"", ""Sound system"", ""Clothing storage: wardrobe"", ""Body soap"", ""Host greets you"", ""Lock on bedroom door"", ""Free street parking"", ""Cleaning products"", ""Extra pillows and blankets"", ""Hot water"", ""TV"", ""Shampoo"", ""Wifi"", ""Room-darkening shades""]",$80.00,1,6,1,1,6,6,1.0,6.0,t,22,48,78,78,41,39,0,5.0,5.0,5.0,4.98,5.0,4.95,4.95,f,1,0,1,0,3.15
1896,1896,1035438237855083285,20241229042300,city scrape,Jonathan,2020-08-15,within a few hours,100%,96%,t,6,11,46.2037178401956,6.14447258904787,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Free dryer \u2013 In building"", ""Washer \u2013\u00a0In building"", ""Self check-in"", ""Hot water"", ""TV"", ""Wifi"", ""Central heating"", ""Kitchen"", ""Lockbox""]",$183.00,9,1125,9,9,9,1125,9.0,996.3,t,2,2,22,194,10,6,0,5.0,5.0,4.9,4.9,5.0,5.0,4.9,t,1,1,0,0,0.78
1900,1900,1037096796251636115,20241229042300,previous scrape,Inna,2013-10-21,,,100%,t,1,1,46.2106263829461,6.1475432664156,Entire rental unit,Entire home/apt,4,,1.0,,"[""Hair dryer"", ""Hot water kettle"", ""Lake access"", ""Bathtub"", ""Freezer"", ""Stove"", ""Washer"", ""Wine glasses"", ""Dishes and silverware"", ""Kitchen"", ""Keypad"", ""Essentials"", ""Shower gel"", ""Dining table"", ""Coffee"", ""Bed linens"", ""Hangers"", ""Iron"", ""Coffee maker"", ""Clothing storage"", ""Smoke alarm"", ""Oven"", ""Body soap"", ""Outdoor dining area"", ""Refrigerator"", ""Dishwasher"", ""Heating"", ""Cleaning products"", ""Extra pillows and blankets"", ""Cooking basics"", ""Hot water"", ""TV"", ""Shampoo"", ""Wifi"", ""Self check-in"", ""Room-darkening shades""]",,2,365,2,2,365,365,2.0,365.0,t,0,0,0,0,19,19,0,4.95,4.95,5.0,4.95,5.0,4.74,4.89,f,1,1,0,0,1.9
1906,1906,1041204869797522798,20241229042300,city scrape,Guilherme,2013-02-01,within a few hours,100%,87%,t,1,2,46.19607,6.12028,Private room in home,Private room,1,1.0,1.0,1.0,"[""Outdoor dining area"", ""Host greets you"", ""Washer"", ""Dedicated workspace"", ""Wifi"", ""Lock on bedroom door""]",$50.00,2,33,2,2,33,33,2.0,33.0,t,0,0,28,28,16,16,0,4.88,4.81,4.88,4.94,4.94,4.94,4.94,f,1,0,1,0,1.8
1927,1927,1051306021571345480,20241229042300,city scrape,Florence,2023-12-21,within a few hours,100%,85%,t,2,2,46.2120189,6.1500805,Entire rental unit,Entire home/apt,2,1.0,1.0,0.0,"[""Hair dryer"", ""Long term stays allowed"", ""Hot water kettle"", ""Lake access"", ""Bathtub"", ""Freezer"", ""Stove"", ""Laundromat nearby"", ""Washer"", ""Wine glasses"", ""Indoor fireplace"", ""Central heating"", ""Kitchen"", ""Dishes and silverware"", ""Mc single oven"", ""Elevator"", ""Shower gel"", ""Nc Bluetooth sound system"", ""Clothing storage: wardrobe and dresser"", ""Smeg refrigerator"", ""Hangers"", ""Iron"", ""Toaster"", ""Host greets you"", ""Fire extinguisher"", ""Dishwasher"", ""Nc shampoo"", ""Pocket wifi"", ""Nc conditioner"", ""Cooking basics"", ""Hot water"", ""Wifi""]",$180.00,4,365,4,4,365,365,4.0,365.0,t,25,55,85,85,11,11,0,4.73,4.91,4.82,4.55,4.73,5.0,4.91,f,1,1,0,0,1.0
1935,1935,1056337168268729765,20241229042300,city scrape,Sara,2013-08-23,within a few hours,100%,82%,t,1,2,46.2139,6.12414,Entire rental unit,Entire home/apt,4,1.5,3.0,2.0,"[""Hair dryer"", ""Conditioner"", ""Crib - always at the listing"", ""Changing table - always at the listing"", ""Children\u2019s bikes"", ""Long term stays allowed"", ""Movie theater"", ""Bathtub"", ""Freezer"", ""Books and reading material"", ""Children\u2019s books and toys for ages 0-2 years old and 2-5 years old"", ""Standalone high chair - always at the listing"", ""Wine glasses"", ""First aid kit"", ""Dishes and silverware"", ""Kitchen"", ""Private patio or balcony"", ""Babysitter recommendations"", ""Free washer \u2013 In unit"", ""Essentials"", ""Baking sheet"", ""Elevator"", ""Shower gel"", ""Coffee maker: Nespresso"", ""Dining table"", ""Paid parking lot off premises"", ""Coffee"", ""Dedicated workspace"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Pack \u2019n play/Travel crib - available upon request"", ""Lockbox"", ""Clothing storage: dresser"", ""Exercise equipment"", ""Iron"", ""Sound system"", ""Drying rack for clothing"", ""Self check-in"", ""Children\u2019s dinnerware"", ""Toaster"", ""Body soap"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Radiant heating"", ""Board games"", ""Microwave"", ""Children's playroom"", ""Cleaning products"", ""Extra pillows and blankets"", ""Single oven"", ""Cooking basics"", ""Hot water"", ""Shampoo"", ""Wifi"", ""HDTV with Apple TV, Netflix"", ""Baby bath - always at the listing"", ""Blender"", ""Room-darkening shades""]",$180.00,2,1125,2,2,1125,1125,2.0,1125.0,t,4,4,4,12,18,18,2,5.0,4.94,4.94,4.94,5.0,4.83,4.89,f,1,1,0,0,1.71
1943,1943,1061717861335847910,20241229042300,city scrape,Alban,2019-01-19,within an hour,100%,64%,t,4,4,46.18719,6.12325,Entire rental unit,Entire home/apt,2,1.5,0.0,1.0,"[""Hair dryer"", ""Long term stays allowed"", ""Hot water kettle"", ""Washer"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Baking sheet"", ""Coffee maker: Nespresso"", ""Dining table"", ""Coffee"", ""Dedicated workspace"", ""Bed linens"", ""Hangers"", ""Iron"", ""Drying rack for clothing"", ""Clothing storage"", ""Smoke alarm"", ""Oven"", ""Paid street parking off premises"", ""Host greets you"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Microwave"", ""Cleaning products"", ""Mini fridge"", ""Paid parking on premises"", ""Single level home"", ""Cooking basics"", ""Hot water"", ""TV"", ""Shampoo"", ""Wifi""]",$70.00,28,730,7,30,730,730,28.6,730.0,t,15,19,19,72,7,7,0,5.0,5.0,5.0,5.0,5.0,5.0,4.71,f,4,4,0,0,0.59
1963,1963,1068818461127658425,20241229042300,city scrape,Nina,2024-01-14,within a few hours,100%,98%,t,1,4,46.19454,6.11356,Private room in rental unit,Private room,2,1.0,1.0,1.0,"[""Hair dryer"", ""Hot water kettle"", ""Bathtub"", ""First aid kit"", ""Central heating"", ""Dishes and silverware"", ""Private patio or balcony"", ""Portable heater"", ""Essentials"", ""Elevator"", ""Shower gel"", ""Coffee maker: Nespresso"", ""Coffee"", ""Dedicated workspace"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Migros body soap"", ""Iron"", ""Mountain view"", ""Clothing storage: wardrobe"", ""Paid street parking off premises"", ""Outdoor playground"", ""Host greets you"", ""Lock on bedroom door"", ""EV charger"", ""Luggage dropoff allowed"", ""Free street parking"", ""Pocket wifi"", ""Cleaning products"", ""Single level home"", ""Hot water"", ""Cleaning available during stay"", ""Wifi"", ""Room-darkening shades"", ""Paid washer \u2013 In unit""]",$50.00,2,365,1,2,365,365,2.0,365.0,t,11,17,32,163,32,32,4,5.0,4.97,4.94,4.97,5.0,4.94,4.94,f,1,0,1,0,3.25
