,Unnamed: 0,ID ANUNCIIO,ID SCRAPE,FUENTE INFO,NOMBRE ANFITRION,FECHA INICIO ANFITRION,TIEMPO DE RESPUESTA,TASA DE RESPUESTA,TASA DE ACEPTACION,SUPERANFITRION,CANTIDAD ANUNCIOS,CANTIDAD TOTAL ANUNCIOS,LATITUD,LONGITUD,TIPO DE PROPIEDAD,TIPO DE CUARTO,CAPACIDAD,BAÑOS,DORMITORIOS,CAMAS,AMENIDADES,PRECIO,NOCHES MINIMAS,NOCHES MAXIMAS,MINIMO NOCHES MINIMAS,MAXIMO NOCHES MINIMAS,MINIMO NOCHES MAXIMAS,MAXIMO NOCHES MAXIMAS,PROMEDIO NOCHES MINIMAS,PROMEDIO NOCHES MAXIMAS,TIENE DISPONIBILIDAD,DISPONIBILIDAD 30D,DISPONIBILIDAD 60D,DISPONIBILIDAD 90D,DISPONIBILIDAD 365D,CANTIDAD REVIEWS,REVIEWS ULTIMOS 12M,REVIEWS ULTIMOS 30D,PUNTAJE RATING,PUNTAJE PRECISION,PUNTAJE LIMPIEZA,PUNTAJE CHECKIN,PUNTAJE COMUNICACION,PUNTAJE UBICACION,PUNTAJE VALOR,RESERVA INSTANTANEA,ANUNCIOS ANFITRION,ANUNCIOS HOGAR COMPLETO,ANUNCIOS HABITACION PRIVADA,ANUNCIOS HABITACION COMPARTIDA,REVIEWS POR MES
1862,1862,1019411265330091046,20241229042300,city scrape,Croline,2022-07-09,within a few hours,88.0,77%,f,8,63,46.2273938519831,6.19200054827729,Entire rental unit,Entire home/apt,10,5.0,5.0,5.0,"[""Conditioner"", ""Indoor fireplace: wood-burning"", ""Bathtub"", ""Miele oven"", ""Washer"", ""Outdoor furniture"", ""Private entrance"", ""Central heating"", ""Miele refrigerator"", ""Kitchen"", ""Dishes and silverware"", ""Private hot tub"", ""Essentials"", ""Shared backyard"", ""Elevator"", ""Garden view"", ""Shower gel"", ""Dining table"", ""Dedicated workspace"", ""Bed linens"", ""Hangers"", ""Iron"", ""Mountain view"", ""Drying rack for clothing"", ""Clothing storage"", ""City skyline view"", ""Park view"", ""Body soap"", ""Outdoor dining area"", ""Host greets you"", ""Patio or balcony"", ""Free parking on premises"", ""Dishwasher"", ""Microwave"", ""Free street parking"", ""Cleaning products"", ""Extra pillows and blankets"", ""Cleaning available during stay"", ""Dryer"", ""Lake view"", ""Cooking basics"", ""Hot water"", ""TV"", ""Air conditioning"", ""Shampoo"", ""Wifi""]",697.0,3,365,1,2,365,365,2.0,365.0,t,21,48,78,168,10,10,1,4.9,4.9,4.9,4.9,4.8,5.0,4.9,f,2,2,0,0,1.46
1872,1872,1023854578274959354,20241229042300,city scrape,Маша,2021-06-28,within an hour,88.0,80%,f,12,17,46.21012,6.14643,Entire rental unit,Entire home/apt,5,1.0,1.0,3.0,"[""Essentials"", ""Pets allowed"", ""Cleaning products"", ""Shampoo"", ""Cooking basics"", ""Hot water"", ""Body soap"", ""Wifi"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Bed linens""]",181.0,1,1125,1,1,1125,1125,1.0,1125.0,t,30,34,34,34,13,10,0,4.46,4.38,4.46,4.54,4.69,4.31,4.23,f,9,9,0,0,1.03
1874,1874,1024355460151242370,20241229042300,city scrape,Jean,2014-08-12,within a day,100.0,100%,f,1,1,46.2004367017607,6.13796646696897,Entire rental unit,Entire home/apt,5,1.0,2.0,3.0,"[""Park view"", ""Self check-in"", ""Paid parking on premises"", ""Keypad""]",162.0,2,365,2,2,365,365,2.0,365.0,t,14,38,61,144,0,0,0,,,,,,,,t,1,1,0,0,
1876,1876,1024642799171413074,20241229042300,city scrape,Samuel,2014-10-08,within a few hours,100.0,44%,f,2,5,46.2575802,6.1529498,Entire home,Entire home/apt,5,2.0,4.0,5.0,"[""Hair dryer"", ""Private backyard"", ""Long term stays allowed"", ""Hot water kettle"", ""Lake access"", ""Barbecue utensils"", ""Bathtub"", ""Freezer"", ""Washer"", ""Piano"", ""Wine glasses"", ""Private entrance"", ""Outdoor furniture"", ""First aid kit"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Private patio or balcony"", ""BBQ grill"", ""Essentials"", ""Children\u2019s books and toys for ages 0-2 years old, 2-5 years old, 5-10 years old, and 10+ years old"", ""Shower gel"", ""Dining table"", ""Coffee"", ""Free dryer \u2013 In unit"", ""Ethernet connection"", ""Rice maker"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Exercise equipment"", ""Private gym in building"", ""Iron"", ""Sound system"", ""Drying rack for clothing"", ""Clothing storage: closet"", ""Fire pit"", ""Oven"", ""Toaster"", ""Body soap"", ""Outdoor dining area"", ""Outdoor playground"", ""Coffee maker: espresso machine"", ""Fire extinguisher"", ""Refrigerator"", ""Free parking on premises"", ""Shared beach access"", ""Dishwasher"", ""Luggage dropoff allowed"", ""Board games"", ""Free street parking"", ""Children's playroom"", ""Cleaning products"", ""Extra pillows and blankets"", ""Cleaning available during stay"", ""Sun loungers"", ""Cooking basics"", ""Hot water"", ""TV"", ""Baby bath - available upon request"", ""Shampoo"", ""Wifi"", ""Blender"", ""Outdoor shower""]",225.0,1,365,1,1,365,365,1.0,365.0,t,29,59,89,269,2,2,1,3.5,3.5,4.5,5.0,5.0,4.5,4.0,f,2,1,1,0,0.32
1887,1887,1030990280626090187,20241229042300,city scrape,Alejandro,2017-06-13,within a day,100.0,17%,f,1,1,46.21051,6.12995,Entire rental unit,Entire home/apt,6,2.0,2.0,2.0,"[""Hair dryer"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Washer"", ""Wine glasses"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Crib - available upon request"", ""Essentials"", ""Baking sheet"", ""Dedicated workspace"", ""Bed linens"", ""Iron"", ""Drying rack for clothing"", ""Oven"", ""Electric stove"", ""Toaster"", ""Body soap"", ""Refrigerator"", ""Dishwasher"", ""Microwave"", ""Cleaning products"", ""Extra pillows and blankets"", ""Cooking basics"", ""Hot water"", ""TV"", ""Wifi"", ""Baby bath - always at the listing"", ""Room-darkening shades""]",179.0,7,30,7,7,30,30,7.0,30.0,t,12,12,12,12,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0,0,0.08
1892,1892,1033867424148422453,20241229042300,previous scrape,Margot,2023-11-27,,,25%,f,1,1,46.25069,6.25508,Entire home,Entire home/apt,7,,4.0,,"[""Hair dryer"", ""Long term stays allowed"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Books and reading material"", ""Washer"", ""Outdoor furniture"", ""Other induction stove"", ""First aid kit"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Coffee maker: Nespresso"", ""Dining table"", ""Coffee"", ""Dedicated workspace"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Iron"", ""Drying rack for clothing"", ""Smoke alarm"", ""Body soap"", ""Clothing storage: closet, wardrobe, and dresser"", ""Fire extinguisher"", ""Refrigerator"", ""Dishwasher"", ""Free street parking"", ""Cleaning products"", ""Dryer \u2013\u00a0In unit"", ""Single oven"", ""Cooking basics"", ""Hot water"", ""TV"", ""Shampoo"", ""Wifi"", ""Room-darkening shades""]",,3,365,3,3,365,365,3.0,365.0,t,0,0,0,0,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0,0,0.16
1895,1895,1034761021163768676,20241229042300,city scrape,Hanan,2020-07-08,within a day,100.0,,f,1,1,46.2159721215213,6.1316114490607,Entire rental unit,Entire home/apt,5,2.0,2.0,2.0,"[""Hair dryer"", ""Bathtub"", ""Books and reading material"", ""Wine glasses"", ""First aid kit"", ""Dishes and silverware"", ""Kitchen"", ""Elevator"", ""Dining table"", ""Dedicated workspace"", ""Bed linens"", ""Hangers"", ""Iron"", ""Washer \u2013\u00a0In unit"", ""Clothing storage"", ""City skyline view"", ""Record player"", ""Body soap"", ""Host greets you"", ""Dishwasher"", ""Board games"", ""Extra pillows and blankets"", ""TV"", ""Wifi"", ""Blender"", ""Room-darkening shades""]",360.0,2,35,2,2,35,35,2.0,35.0,t,25,55,85,360,0,0,0,,,,,,,,f,1,1,0,0,
1924,1924,1047708277008417937,20241229042300,city scrape,Adnan,2020-12-12,within a day,95.0,3%,f,1,1,46.20589,6.14468,Entire rental unit,Entire home/apt,5,1.0,3.0,5.0,"[""Kitchen"", ""Washer"", ""TV"", ""Hot tub""]",120.0,1,365,1,1,365,365,1.0,365.0,t,26,56,86,265,0,0,0,,,,,,,,f,1,1,0,0,
1942,1942,1061579880308075422,20241229042300,city scrape,Tatiana,2016-03-07,,,,f,1,1,46.180367,6.1402278,Entire home,Entire home/apt,6,2.0,3.0,3.0,"[""Hair dryer"", ""Long term stays allowed"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Books and reading material"", ""Stove"", ""Pack \u2019n play/Travel crib"", ""Wine glasses"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Baking sheet"", ""Shower gel"", ""Coffee"", ""Dedicated workspace"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Lockbox"", ""Iron"", ""Clothing storage"", ""Oven"", ""Body soap"", ""Theme room"", ""Refrigerator"", ""Dishwasher"", ""Cleaning products"", ""Cleaning available during stay"", ""Paid parking on premises"", ""Cooking basics"", ""Hot water"", ""Shampoo"", ""Wifi"", ""Self check-in""]",290.0,2,365,2,2,365,365,2.0,365.0,t,4,31,60,308,20,20,3,5.0,5.0,4.8,4.85,5.0,4.8,4.75,f,1,1,0,0,1.85
1945,1945,1063040341283141475,20241229042300,city scrape,Thaddeus,2015-10-11,within a few hours,100.0,100%,f,1,2,46.2334,6.12162,Entire rental unit,Entire home/apt,6,2.5,3.0,3.0,"[""Exercise equipment"", ""Pets allowed"", ""Host greets you"", ""Piano"", ""Washer"", ""TV"", ""BBQ grill"", ""Outdoor dining area"", ""Wifi"", ""Kitchen"", ""Free parking on premises""]",350.0,3,28,3,3,28,28,3.0,28.0,t,29,59,89,264,2,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0,0,0.26
1964,1964,1068845397160933595,20241229042300,city scrape,Izmail,2019-06-22,,,0%,f,1,1,46.21279,6.18325,Entire rental unit,Entire home/apt,5,5.5,5.0,5.0,"[""Washer"", ""TV"", ""Air conditioning"", ""Dedicated workspace"", ""Kitchen""]",800.0,1,365,1,1,365,365,1.0,365.0,t,29,59,89,269,0,0,0,,,,,,,,f,1,1,0,0,
1972,1972,1070841861610887156,20241229042300,city scrape,Homenhancement,2019-07-05,within an hour,88.0,73%,f,375,377,46.19505,6.15314,Entire rental unit,Entire home/apt,6,1.0,2.0,3.0,"[""Essentials"", ""Paid washer \u2013 In building"", ""Iron"", ""Pets allowed"", ""Clothing storage"", ""Smart lock"", ""Self check-in"", ""Hot water"", ""TV"", ""Wifi"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Bed linens""]",320.0,4,365,4,4,999,999,4.0,999.0,t,0,0,0,0,1,1,0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,t,175,175,0,0,0.61
1984,1984,1070950354910766235,20241229042300,city scrape,Homenhancement,2019-07-05,within an hour,88.0,73%,f,375,377,46.19604,6.15493,Entire rental unit,Entire home/apt,6,1.0,2.0,2.0,"[""Free washer \u2013 In unit"", ""Essentials"", ""Iron"", ""Pets allowed"", ""Drying rack for clothing"", ""Clothing storage"", ""Smart lock"", ""Self check-in"", ""Hot water"", ""TV"", ""Wifi"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Bed linens""]",320.0,4,365,4,4,999,999,4.0,999.0,t,5,5,5,5,0,0,0,,,,,,,,t,175,175,0,0,
1997,1997,1071520938796088980,20241229042300,city scrape,Homenhancement,2019-07-05,within an hour,88.0,73%,f,375,377,46.19464,6.15484,Entire rental unit,Entire home/apt,6,2.0,3.0,4.0,"[""Essentials"", ""Paid washer \u2013 In building"", ""Iron"", ""Pets allowed"", ""Drying rack for clothing"", ""Clothing storage"", ""Smart lock"", ""Self check-in"", ""Hot water"", ""TV"", ""Wifi"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Bed linens""]",344.0,4,365,4,4,999,999,4.0,999.0,t,0,0,0,0,1,1,0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,t,175,175,0,0,0.11
2001,2001,1071546893480938241,20241229042300,city scrape,Homenhancement,2019-07-05,within an hour,88.0,73%,f,375,377,46.19432,6.15491,Entire rental unit,Entire home/apt,6,1.0,3.0,4.0,"[""Essentials"", ""Paid washer \u2013 In building"", ""Iron"", ""Pets allowed"", ""Drying rack for clothing"", ""Clothing storage"", ""Smart lock"", ""Self check-in"", ""Hot water"", ""TV"", ""Wifi"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Bed linens""]",344.0,4,365,4,4,999,999,4.0,999.0,t,0,0,0,0,0,0,0,,,,,,,,t,175,175,0,0,
2014,2014,1071668804035777720,20241229042300,city scrape,Homenhancement,2019-07-05,within an hour,88.0,73%,f,375,377,46.1936,6.15552,Entire rental unit,Entire home/apt,6,2.0,3.0,3.0,"[""Essentials"", ""Paid washer \u2013 In building"", ""Iron"", ""Pets allowed"", ""Drying rack for clothing"", ""Clothing storage"", ""Smart lock"", ""Self check-in"", ""Hot water"", ""TV"", ""Wifi"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Bed linens""]",465.0,4,365,4,4,999,999,4.0,999.0,t,0,0,0,0,0,0,0,,,,,,,,t,175,175,0,0,
2101,2101,1081860796847478204,20241229042300,city scrape,Adam,2017-07-17,within a few hours,100.0,88%,t,1,1,46.1772729,6.0731099,Entire rental unit,Entire home/apt,5,1.0,2.0,3.0,"[""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Washer"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Baking sheet"", ""Coffee maker: Nespresso"", ""Dining table"", ""Bed linens"", ""Hangers"", ""Iron"", ""Drying rack for clothing"", ""Clothing storage: wardrobe"", ""Electric stove"", ""Toaster"", ""Host greets you"", ""Patio or balcony"", ""Free parking on premises"", ""Refrigerator"", ""Dishwasher"", ""Children\u2019s books and toys for ages 2-5 years old"", ""Children's playroom"", ""Free street parking"", ""Pocket wifi"", ""Single oven"", ""Arcade games"", ""Cooking basics"", ""Hot water"", ""Room-darkening shades""]",110.0,3,21,3,3,21,21,3.0,21.0,t,23,53,83,263,7,7,1,4.86,4.86,5.0,5.0,5.0,4.86,4.43,f,1,1,0,0,0.69
2113,2113,1087065874422877761,20241229042300,city scrape,Céline,2015-04-04,within a day,67.0,61%,f,1,1,46.22646,6.10957,Entire home,Entire home/apt,5,1.0,1.0,2.0,"[""Piano"", ""Washer"", ""BBQ grill"", ""Outdoor dining area"", ""Wifi"", ""Kitchen"", ""Free parking on premises""]",150.0,1,30,1,1,30,30,1.0,30.0,t,29,59,89,358,12,12,0,4.75,4.83,4.75,4.75,4.58,4.67,4.67,f,1,1,0,0,1.14
2116,2116,1088338941454311109,20241229042300,city scrape,Laurence,2024-02-10,a few days or more,19.0,0%,f,1,2,46.1934166,6.152885,Entire rental unit,Entire home/apt,6,2.0,3.0,1.0,"[""Essentials"", ""Outdoor dining area"", ""Pets allowed"", ""Heating"", ""Extra pillows and blankets"", ""Washer"", ""TV"", ""Piano"", ""Dedicated workspace"", ""Wifi"", ""Indoor fireplace"", ""Kitchen"", ""Bed linens"", ""Room-darkening shades"", ""Free parking on premises""]",256.0,1,365,1,1,365,365,1.0,365.0,t,24,54,82,354,0,0,0,,,,,,,,f,1,1,0,0,
2119,2119,1088987786575874666,20241229042300,city scrape,Fadel,2017-03-06,within an hour,100.0,96%,t,6,6,46.2033655,6.1846752,Entire rental unit,Entire home/apt,6,3.0,3.0,3.0,"[""Hair dryer"", ""Washer"", ""Wine glasses"", ""Kitchen"", ""Essentials"", ""Shower gel"", ""Dining table"", ""Dedicated workspace"", ""Bed linens"", ""Hangers"", ""Lockbox"", ""Iron"", ""Bidet"", ""Clothing storage"", ""Body soap"", ""Outdoor playground"", ""Free parking on premises"", ""Refrigerator"", ""Heating"", ""Cleaning products"", ""Hot water"", ""TV"", ""Shampoo"", ""Wifi"", ""Self check-in"", ""Room-darkening shades""]",239.0,2,365,2,2,365,365,2.0,365.0,t,0,0,0,179,36,36,2,4.92,4.89,4.81,4.92,4.97,4.83,4.72,t,3,1,2,0,3.78
2125,2125,1093201596904261210,20241229042300,city scrape,Sandra - Interhome Group,2016-10-28,within an hour,100.0,97%,f,138,177,46.221494,6.12384,Entire rental unit,Entire home/apt,6,3.0,3.0,4.0,"[""Hair dryer"", ""Freezer"", ""Washer"", ""Private entrance"", ""Dishes and silverware"", ""Kitchen"", ""Elevator"", ""Hangers"", ""Coffee maker"", ""Free parking on premises"", ""Refrigerator"", ""Dishwasher"", ""Microwave"", ""Pool"", ""Heating"", ""Lake view"", ""Cooking basics"", ""Hot water"", ""TV"", ""Wifi""]",413.0,1,1125,1,5,5,1125,1.2,1070.0,t,15,15,15,46,3,3,0,5.0,4.67,3.67,5.0,4.67,5.0,4.33,t,3,3,0,0,0.39
2143,2143,1100933894577821511,20241229042300,city scrape,Patricia,2016-07-19,within a day,100.0,100%,f,1,1,46.17233,6.15727,Entire home,Entire home/apt,12,4.0,6.0,7.0,"[""Pool"", ""Self check-in"", ""Lockbox"", ""Washer"", ""TV"", ""BBQ grill"", ""Outdoor dining area"", ""Wifi"", ""Exterior security cameras on property"", ""Kitchen"", ""Free parking on premises""]",1150.0,3,365,3,3,365,365,3.0,365.0,t,23,53,83,173,0,0,0,,,,,,,,f,1,1,0,0,
2164,2164,1110604585253476590,20241229042300,previous scrape,An,2023-07-27,,,100%,f,2,2,46.23715,6.12393,Entire rental unit,Entire home/apt,5,,3.0,,"[""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Wine glasses"", ""Private entrance"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Private patio or balcony"", ""Elevator"", ""Pets allowed"", ""Shower gel"", ""Dining table"", ""Dedicated workspace"", ""Rice maker"", ""Double oven"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Iron"", ""Drying rack for clothing"", ""Clothing storage"", ""Electric stove"", ""Host greets you"", ""Refrigerator"", ""Microwave"", ""Free street parking"", ""Pocket wifi"", ""Cleaning products"", ""Cooking basics"", ""Hot water"", ""TV"", ""Shampoo"", ""Wifi"", ""Room-darkening shades""]",,1,365,1,1,365,365,1.0,365.0,t,0,0,0,0,24,24,0,4.58,4.63,4.67,4.79,4.79,4.63,4.54,f,1,1,0,0,2.75
2166,2166,1113672463124035816,20241229042300,city scrape,Sebastian,2023-01-15,within a day,100.0,40%,f,1,1,46.20246,6.13771,Entire rental unit,Entire home/apt,6,1.0,3.0,1.0,"[""Pets allowed"", ""Shower gel"", ""Shampoo"", ""Dining table"", ""Washer"", ""Hot water"", ""TV"", ""Body soap"", ""Wifi"", ""Kitchen""]",240.0,4,365,4,4,365,365,4.0,365.0,t,29,59,89,89,1,1,0,5.0,4.0,4.0,5.0,5.0,5.0,3.0,f,1,1,0,0,0.11
2175,2175,1119504728162372946,20241229042300,city scrape,Marie Et Jules,2015-09-20,within an hour,100.0,100%,f,15,24,46.20916,6.12468,Entire rental unit,Entire home/apt,7,2.5,3.0,3.0,"[""Hair dryer"", ""Long term stays allowed"", ""Hot water kettle"", ""Barbecue utensils"", ""Bathtub"", ""Freezer"", ""Stove"", ""Washer"", ""Piano"", ""Carbon monoxide alarm"", ""Wine glasses"", ""Private entrance"", ""First aid kit"", ""Indoor fireplace"", ""Dishes and silverware"", ""Kitchen"", ""Outdoor furniture"", ""BBQ grill"", ""Essentials"", ""Baking sheet"", ""Shower gel"", ""Coffee maker: Nespresso"", ""Changing table"", ""Dining table"", ""Dedicated workspace"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Pack \u2019n play/Travel crib - available upon request"", ""TV with standard cable"", ""Lockbox"", ""Drying rack for clothing"", ""Clothing storage"", ""Smoke alarm"", ""Oven"", ""Toaster"", ""Outdoor dining area"", ""Patio or balcony"", ""Fire extinguisher"", ""Refrigerator"", ""Free parking on premises"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Microwave"", ""Heating"", ""Cleaning products"", ""Backyard"", ""Sun loungers"", ""Single level home"", ""Cooking basics"", ""Hot water"", ""Baby bath - available upon request"", ""Wifi"", ""Self check-in"", ""Room-darkening shades""]",164.0,2,7,2,2,1125,1125,2.0,1125.0,t,14,18,35,219,5,5,1,5.0,4.6,4.8,4.6,5.0,5.0,4.8,t,15,7,8,0,0.91
2200,2200,1129276787276130587,20241229042300,city scrape,Joao,2022-07-15,within an hour,100.0,83%,f,1,1,46.19499,6.14356,Entire rental unit,Entire home/apt,5,1.0,1.0,3.0,"[""Wifi"", ""Smoke alarm"", ""TV"", ""First aid kit"", ""Kitchen""]",255.0,2,365,2,2,365,365,2.0,365.0,t,26,51,78,164,6,6,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0,0,0.84
2230,2230,1138468617442607802,20241229042300,city scrape,Asunciona,2019-04-28,within an hour,100.0,100%,f,1,1,46.2153586,6.1339183,Entire rental unit,Entire home/apt,5,1.0,1.0,3.0,"[""Hair dryer"", ""Conditioner"", ""Long term stays allowed"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Laundromat nearby"", ""Wine glasses"", ""Private entrance"", ""First aid kit"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Smoking allowed"", ""Other electric stove"", ""Essentials"", ""Baking sheet"", ""Pets allowed"", ""Paid parking lot off premises"", ""Coffee"", ""Clothing storage: closet and wardrobe"", ""Dedicated workspace"", ""Ethernet connection"", ""Rice maker"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Lockbox"", ""Iron"", ""Coffee maker: drip coffee maker, espresso machine, Nespresso"", ""Children\u2019s dinnerware"", ""Toaster"", ""Outdoor dining area"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Radiant heating"", ""Microwave"", ""Pocket wifi"", ""Cleaning products"", ""Extra pillows and blankets"", ""Single oven"", ""Paid parking on premises"", ""Cooking basics"", ""Hot water"", ""TV"", ""Air conditioning"", ""Cleaning available during stay"", ""Wifi"", ""Self check-in"", ""Blender"", ""Room-darkening shades""]",132.0,1,365,1,1,365,365,1.0,365.0,t,10,26,50,282,47,47,9,4.72,4.72,4.83,4.77,4.72,4.77,4.66,f,1,1,0,0,6.35
2240,2240,1140298107983350110,20241229042300,previous scrape,André,2021-08-04,,,100%,f,2,2,46.23483,6.0918,Private room in home,Private room,5,,3.0,,"[""Kitchen"", ""Washer"", ""Pets allowed"", ""Free parking on premises""]",,1,14,1,1,14,14,1.0,14.0,t,0,0,0,0,0,0,0,,,,,,,,f,1,0,1,0,
2242,2242,1140554395528342817,20241229042300,city scrape,Angelina Jolie,2024-04-22,within an hour,100.0,100%,f,1,1,46.2152031,6.1337017,Entire rental unit,Entire home/apt,5,1.0,2.0,2.0,"[""Hair dryer"", ""Conditioner"", ""Long term stays allowed"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Laundromat nearby"", ""Wine glasses"", ""First aid kit"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Smoking allowed"", ""Other electric stove"", ""Essentials"", ""Baking sheet"", ""Pets allowed"", ""Shower gel"", ""Coffee"", ""Clothing storage: closet and wardrobe"", ""Dedicated workspace"", ""Ethernet connection"", ""Double oven"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Rice maker"", ""Lockbox"", ""Iron"", ""Drying rack for clothing"", ""Coffee maker: drip coffee maker, espresso machine, Nespresso"", ""Children\u2019s dinnerware"", ""Toaster"", ""Body soap"", ""Paid street parking off premises"", ""Refrigerator"", ""Radiant heating"", ""Microwave"", ""Wifi"", ""Cleaning products"", ""Extra pillows and blankets"", ""Paid parking on premises"", ""Cooking basics"", ""Hot water"", ""TV"", ""Air conditioning"", ""Shampoo"", ""Bidet"", ""Self check-in"", ""Blender"", ""Room-darkening shades""]",141.0,1,1125,1,1,1125,1125,1.0,1125.0,t,10,28,52,283,72,72,6,4.63,4.64,4.67,4.81,4.85,4.65,4.58,t,1,1,0,0,8.82
2267,2267,1154853958957150475,20241229042300,city scrape,Valerie,2014-08-10,within an hour,100.0,0%,f,1,1,46.166,6.18299,Entire home,Entire home/apt,6,2.0,3.0,3.0,"[""Hot tub"", ""Hair dryer"", ""Iron"", ""Outdoor dining area"", ""Free parking on premises"", ""Pets allowed"", ""Fire pit"", ""Self check-in"", ""Lockbox"", ""Piano"", ""Washer"", ""Air conditioning"", ""Dedicated workspace"", ""Wifi"", ""Kitchen"", ""Fire extinguisher""]",300.0,7,30,7,7,30,30,7.0,30.0,t,23,53,83,233,0,0,0,,,,,,,,f,1,1,0,0,
2277,2277,1159256668936463589,20241229042300,city scrape,Louise,2024-05-18,a few days or more,0.0,37%,f,3,5,46.214657,6.1478243,Entire rental unit,Entire home/apt,6,2.0,3.0,3.0,"[""Hair dryer"", ""Iron"", ""Self check-in"", ""Washer"", ""TV"", ""Dedicated workspace"", ""Wifi"", ""Kitchen"", ""Lockbox""]",270.0,2,30,2,2,30,30,2.0,30.0,t,23,49,79,247,0,0,0,,,,,,,,f,3,1,2,0,
2312,2312,1171836173474111505,20241229042300,city scrape,Sandrine,2016-03-21,within a few hours,100.0,100%,f,1,1,46.1941363,6.1438234,Entire rental unit,Entire home/apt,6,1.0,2.0,0.0,"[""Refrigerator"", ""Iron"", ""Microwave"", ""Coffee maker"", ""Elevator"", ""Hot water kettle"", ""Paid parking on premises"", ""Freezer"", ""Smoke alarm"", ""Washer"", ""TV"", ""Oven"", ""Wifi"", ""Ethernet connection"", ""Kitchen"", ""Blender"", ""Bed linens""]",183.0,2,365,1,2,365,365,2.0,365.0,t,25,55,82,354,2,2,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0,0,0.45
2333,2333,1174649993946320059,20241229042300,city scrape,Ali,2024-06-08,within an hour,100.0,17%,f,1,1,46.19443,6.16084,Entire rental unit,Entire home/apt,5,3.0,2.0,2.0,"[""Hot tub"", ""Hair dryer"", ""Conditioner"", ""Barbecue utensils"", ""Freezer"", ""Stove"", ""Washer"", ""Wine glasses"", ""Outdoor furniture"", ""Private entrance"", ""BBQ grill"", ""First aid kit"", ""Indoor fireplace"", ""Dishes and silverware"", ""Kitchen"", ""Breakfast"", ""Essentials"", ""Elevator"", ""Pets allowed"", ""Shower gel"", ""Dining table"", ""Coffee"", ""Dedicated workspace"", ""Ethernet connection"", ""Bed linens"", ""Hangers"", ""Exercise equipment"", ""Iron"", ""Coffee maker"", ""Drying rack for clothing"", ""Fire pit"", ""Clothing storage"", ""Record player"", ""Children\u2019s dinnerware"", ""Oven"", ""Toaster"", ""Body soap"", ""Outdoor dining area"", ""Patio or balcony"", ""Fire extinguisher"", ""Refrigerator"", ""Dishwasher"", ""Microwave"", ""Safe"", ""Crib"", ""Cleaning products"", ""Extra pillows and blankets"", ""Heating"", ""Wifi"", ""Mini fridge"", ""Sun loungers"", ""Dryer"", ""Paid parking on premises"", ""Cooking basics"", ""Hot water"", ""TV"", ""Air conditioning"", ""Shampoo"", ""Bidet"", ""Bread maker"", ""Room-darkening shades""]",600.0,7,365,7,7,365,365,7.0,365.0,,27,57,87,267,0,0,0,,,,,,,,f,1,1,0,0,
